OTUId,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S1,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S2,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S3,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S4,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S5,S60,S61,S62,S6,S7,S8,S9,Sum
OTU_1940,0,0,0.005987745,0,0.000696262,0,0,0,0,0,0,0,0,0,0.003027505,0.028853303,0.004533023,0.015039239,0,0,0,0.016716817,0,0,0,0,0,0,0,0,0,0,0.003441097,0,0,0,0,0,0,0,0,0,0,0.006919868,0,0,0,0,0,0,0,0,0,0,0.009748964,0,0,0,0.010255853,0,0,0.083152567,0.188372244
OTU_2284,0.001704071,0.079138707,0.005987745,0,0,0,0,0,0,0,0,0,0,0.003460846,0,0.003329227,0,0,0,0.010221929,0.018597091,0,0.002441029,0.001812694,0.003124089,0,0.005381031,0,0.001541248,0,0.02622461,0,0,0,0,0,0,0,0,0,0,0,0,0.015816841,0,0.003030028,0.003406691,0,0,0,0,0.000653637,0,0,0,0,0,0,0.002413142,0,0,0,0.188284656
OTU_2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454308,0.000688781,0,0,0,0,0,0,0,0,0,0.004768111,0,0,0,0.006692246,0,0,0,0,0,0,0,0,0,0.018714461,0.003030028,0.063023779,0.086739747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188200231
OTU_7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011097424,0,0,0,0.026122709,0.000688781,0,0,0,0,0,0,0,0.000770624,0,0.045297053,0.001047845,0,0,0.040153476,0,0,0,0,0,0,0,0,0.004942763,0.018714461,0.003030028,0.010220072,0.019806714,0,0,0,0.00261455,0,0,0,0,0,0,0.003619713,0,0,0,0.188126211
OTU_2502,0.051122131,0,0.000665305,0,0.000696262,0.012750723,0,0,0,0.004882157,0.004534668,0.013304697,0,0,0,0.001109742,0,0.017773646,0.010790313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056699387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003899586,0,0,0,0.007842711,0,0,0.001807664,0.187878993
OTU_1978,0.00766832,0,0.083163126,0,0,0.00196165,0,0,0,0.006102696,0,0.011404026,0,0,0,0.001109742,0,0.001367204,0,0,0,0.002786136,0,0,0,0,0,0,0,0,0,0,0.001720549,0,0,0.006971718,0.003430179,0.00362871,0.007087423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000603285,0,0.001662814,0.046999277,0.187666855
OTU_1870,0.003408142,0.001648723,0.000665305,0,0,0,0.009376465,0,0,0.018308089,0.016627114,0,0,0,0,0,0,0,0,0,0,0,0.001627353,0,0.010413629,0,0.002152412,0,0,0,0,0.003143534,0.001720549,0,0,0,0,0,0,0.001424461,0.042069836,0,0,0.012851183,0,0,0,0,0.05917935,0,0,0,0,0,0,0,0,0,0.003016427,0,0,0,0.187632572
OTU_3959,0.005964249,0,0,0,0,0,0.006250977,0,0,0,0,0.003801342,0.005210414,0,0.003027505,0.00443897,0.084616431,0,0.001541473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018591248,0,0.008466991,0,0,0,0.003957001,0,0,0,0,0,0,0,0,0,0,0,0.009667907,0.001949793,0,0,0,0.013875566,0,0,0.01626898,0.187628846
OTU_3340,0,0,0,0,0,0.00196165,0,0.009485326,0.098646512,0.023190245,0,0,0,0.002307231,0,0.00443897,0,0.004101611,0.024663573,0,0,0.005572272,0,0,0.002082726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002924689,0,0,0.008188935,0,0,0,0,0.18756374
OTU_1392,0.002556107,0.004946169,0,0.000550185,0.000696262,0.00196165,0.005209147,0,0.013056156,0,0,0,0,0.001153615,0,0.001109742,0,0,0.001541473,0.00340731,0.009642936,0,0.001627353,0.003625389,0.004165452,0,0.004304825,0,0.005394367,0.007983012,0,0,0,0,0,0.006971718,0.013720715,0.00120957,0.008859279,0,0,0.006595001,0,0.00395421,0,0.003030028,0,0.014342793,0.024846292,0.006718624,0,0.005882737,0,0,0.016573239,0,0,0,0.001809856,0,0,0,0.187445212
OTU_1952,0,0.004946169,0,0,0,0,0,0,0,0,0,0,0,0.001153615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794685,0,0,0.084835192,0,0,0,0.00241914,0,0,0,0,0,0,0,0.003030028,0.083463923,0.003073456,0.000451751,0,0,0,0,0,0.000974896,0,0,0,0.000603285,0,0.001662814,0,0.187408956
OTU_1665,0.001704071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012493469,0.017908309,0,0,0.017220596,0,0.043017361,0,0.007077642,0,0,0.003973426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000341495,0,0,0,0.083665599,0,0,0,0,0,0,0,0,0,0,0.187401968
OTU_4291,0,0,0,0.000550185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002755125,0,0,0,0,0,0,0.184018685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187323995
OTU_1238,0,0,0,0.014854999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172444683,0,0,0,0,0,0,0,0,0,0,0,0,0.187299682
OTU_1918,0,0,0,0.00110037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567885,0.046837117,0,0,0,0,0,0,0.099086984,0,0,0,0,0,0.033106416,0,0,0,0,0,0,0,0,0,0,0.001439574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187249312
OTU_329,0,0,0,0.155702394,0.009051412,0,0,0,0,0,0,0,0,0.002307231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020155872,0,0,0,0,0,0,0,0,0,0,0,0,0.187216909
OTU_3124,0.025561065,0.001648723,0.000665305,0,0,0.018635673,0.004167318,0,0,0,0,0,0,0.001153615,0,0.001109742,0,0,0.001541473,0,0,0,0.005695734,0.001812694,0.031240888,0,0.037667216,0,0.003082495,0.003193205,0,0,0,0.008276604,0,0.006971718,0.006860357,0.00362871,0,0,0.008413967,0,0,0.001977105,0,0,0,0.005122426,0.002258754,0,0,0.004575462,0,0,0.001949793,0,0,0,0,0,0,0,0.187210044
OTU_4658,0.013632568,0,0.001995915,0.000550185,0,0.013731548,0.001041829,0,0,0.007323235,0.001511556,0,0,0.001153615,0,0.007768197,0.004533023,0.001367204,0,0.00227154,0,0,0.004068381,0,0.012496355,0,0.006457237,0,0,0,0.000794685,0,0.001720549,0,0,0,0,0,0,0,0.014023279,0,0,0.016805394,0,0,0,0,0.009938517,0.031353579,0,0.0209164,0,0,0.006824275,0,0,0,0.004826284,0,0,0,0.18710535
OTU_3790,0,0.004946169,0,0,0,0.00196165,0.002083659,0.001897065,0.02176026,0.002441078,0,0.015205367,0,0,0,0.019975364,0.001511008,0.004101611,0,0,0,0.002786136,0.008136763,0,0.03540634,0.02150868,0.003228618,0.003538821,0.014641853,0,0.007946851,0,0,0.002069151,0,0,0,0.00120957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009748964,0,0,0,0.000603285,0,0,0,0.186708264
OTU_1423,0,0,0,0,0,0.005884949,0,0,0,0.001220539,0,0,0,0,0,0,0,0,0,0,0,0,0.040683814,0,0.005206815,0,0.124839914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002965658,0,0,0,0,0.00587276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186674449
OTU_2387,0,0,0,0,0,0,0,0,0,0,0,0,0.107681887,0,0.078715127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186397014
OTU_5305,0,0,0,0,0,0.000980825,0,0,0,0.068350197,0.007557779,0,0,0.032301232,0,0,0,0,0,0,0,0,0.020341907,0.024471373,0.008330903,0,0.008609649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002804656,0,0,0,0,0.006060055,0,0,0,0,0,0,0,0,0.005849379,0,0,0,0.000603285,0,0,0,0.186261241
OTU_7171,0,0,0,0,0,0,0,0,0,0,0,0.001900671,0,0,0,0,0.006044031,0,0.001541473,0,0,0.002786136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173834177,0,0,0.186106489
OTU_6359,0,0,0,0.025858701,0.004177575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026380004,0.127783863,0,0,0,0.001703345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185903488
OTU_1703,0.000852036,0.006594892,0,0,0,0,0,0,0,0.010984853,0.003023112,0,0,0,0,0.001109742,0,0.001367204,0.006165893,0,0,0,0.018714554,0,0.005206815,0,0.029057566,0,0,0,0,0,0.003441097,0,0,0,0,0,0,0,0.002804656,0,0,0.012851183,0,0.006060055,0.025550181,0.010244852,0.008131514,0.013437248,0,0.004575462,0,0,0.015598343,0,0,0,0,0,0,0,0.185771258
OTU_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001109742,0,0,0,0.010221929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173213936,0,0,0,0,0,0,0.001206571,0,0,0,0.185752178
OTU_509,0,0,0,0.124892026,0.052915947,0.000980825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113577,0,0,0,0,0,0,0,0,0,0,0,0,0.001720549,0,0,0,0,0,0,0,0,0.002638,0,0,0,0,0,0,0,0,0,0.001307275,0,0,0,0,0,0,0,0,0,0,0.185590392
OTU_5290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001319,0,0,0,0,0,0,0,0,0.183844326,0,0,0,0,0,0,0,0,0,0,0,0.185163326
OTU_3873,0.019596817,0.023082123,0.02794281,0.001650555,0,0.006865774,0.013543783,0,0,0.003661618,0,0,0,0.006921693,0.016651277,0.013316909,0,0.002734407,0.001541473,0,0,0,0,0.000906347,0,0,0,0,0.000770624,0,0,0,0,0.008276604,0,0,0,0,0.015946703,0,0,0.001319,0,0.000988553,0,0,0,0,0,0,0,0.003921825,0,0,0.006824275,0,0,0,0.008445997,0,0,0,0.184909166
OTU_2642,0,0,0,0,0,0,0,0,0,0,0.013604003,0,0,0,0,0,0.092171469,0,0.001541473,0,0,0.002786136,0,0,0,0,0,0,0,0,0,0,0.022367131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010859139,0,0.001662814,0.039768619,0.184760784
OTU_1488,0,0,0,0.166706097,0.014621512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000770624,0,0,0,0,0,0,0,0,0,0,0,0,0.002638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184736233
OTU_3209,0.001704071,0,0.01064488,0.008802962,0,0,0,0.007588261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003538821,0.001541248,0,0,0,0,0.016553208,0,0.018591248,0.010290536,0.027820113,0,0,0,0,0,0,0.030231052,0,0.003406691,0.008878872,0,0,0,0,0,0.033837676,0.000974896,0,0,0,0,0,0,0,0.184404534
OTU_2972,0.004260178,0.001648723,0.012640795,0.000550185,0.015317774,0,0.002083659,0,0,0,0.001511556,0.001900671,0,0,0,0.005548712,0.001511008,0,0,0,0,0,0,0.000906347,0,0.018436012,0.001076206,0,0,0,0,0,0,0,0,0,0.003430179,0.00241914,0,0,0,0.042208006,0,0.013839736,0,0,0,0.000341495,0,0.006718624,0,0.001307275,0,0,0.003899586,0,0,0,0.015685423,0,0,0.027114967,0.184356257
OTU_2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010577792,0,0.001041363,0,0.002152412,0,0.0161831,0.113358773,0.018277758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002879148,0.003030028,0.015330108,0.00136598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184196462
OTU_3773,0.000852036,0.006594892,0,0,0,0.003923299,0,0.001897065,0,0.002441078,0,0,0,0,0,0,0,0,0,0,0,0,0.03498808,0,0,0,0.003228618,0,0.024659962,0,0,0,0,0.02069151,0,0,0,0,0,0,0,0,0,0,0.020154034,0,0.056210397,0.004097941,0.002258754,0,0,0,0,0,0.001949793,0,0,0,0,0,0,0,0.183947461
OTU_827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015900779,0.008265374,0,0,0,0,0,0,0.003538821,0,0,0,0,0,0,0.011153743,0,0,0,0,0,0,0,0,0,0,0.036360331,0.040880289,0.064884062,0,0,0,0.00261455,0,0,0,0,0,0,0,0,0,0,0.183597949
OTU_4610,0.002556107,0.009892338,0,0,0,0,0,0,0.001450684,0.001220539,0.003023112,0,0,0,0,0,0,0,0,0.015900779,0.033750276,0,0.013832497,0.008157124,0,0,0.007533443,0,0.001541248,0.004789807,0.019072443,0.002095689,0,0,0.011153743,0,0,0,0,0,0.002804656,0,0,0.004942763,0,0.021210193,0.003406691,0.000341495,0.008131514,0.006718624,0,0,0,0,0,0,0,0,0,0,0,0,0.183525764
OTU_2180,0,0.018135954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017036549,0.029617589,0,0,0.003625389,0,0,0,0.007077642,0,0,0.003973426,0,0,0,0.044614973,0,0,0,0,0,0,0,0,0,0.008637443,0.006060055,0.001703345,0.039271933,0,0,0,0,0,0,0.001949793,0,0,0,0,0,0,0.001807664,0.183511754
OTU_2979,0,0.18300826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18300826
OTU_2188,0,0,0,0,0,0,0,0.007588261,0,0,0,0,0,0.002307231,0,0,0,0.002734407,0,0.00227154,0.004132687,0,0,0.015407902,0.008330903,0.015363343,0,0.003538821,0,0,0,0,0,0.002069151,0.006692246,0.002323906,0,0,0.012402991,0,0,0,0,0,0.02591233,0,0.003406691,0.05463921,0,0,0,0.013726387,0,0,0,0,0,0,0,0,0,0,0.182848007
OTU_6928,0,0.001648723,0,0,0,0,0,0,0.001450684,0,0,0,0,0.001153615,0,0,0,0.001367204,0,0,0.001377562,0,0,0.002719041,0,0,0.003228618,0,0.001541248,0.041511663,0.028608665,0,0,0,0.013384492,0,0,0,0,0,0,0,0,0,0.028791478,0.048480441,0.001703345,0.005805416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182772196
OTU_5904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002069151,0.18069064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182759791
OTU_3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004068381,0,0,0,0,0,0,0,0.003178741,0,0,0,0.008922995,0,0,0.00120957,0,0,0,0,0,0,0,0.030300276,0.076650542,0.058395656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18272616
OTU_3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006860357,0,0,0,0,0,0,0,0,0.175741599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182601957
OTU_3661,0.000852036,0.008243615,0,0,0,0,0,0,0.001450684,0.001220539,0,0,0,0,0,0,0.001511008,0,0,0.00227154,0.002755125,0,0,0,0.010413629,0,0.019371711,0,0,0.089409736,0.019072443,0.003143534,0,0,0.011153743,0,0,0,0,0,0,0,0,0.00395421,0,0.003030028,0.001703345,0.001707475,0.000451751,0,0,0,0,0,0,0,0,0,0.000603285,0,0,0,0.182319438
OTU_5342,0.004260178,0,0.00798366,0,0,0,0.003125488,0,0,0,0,0,0,0,0,0,0.003022015,0,0,0,0,0,0,0,0,0.043017361,0,0,0,0,0,0,0,0,0,0,0,0,0.007087423,0,0,0,0,0.006919868,0,0,0,0,0,0,0,0.03921825,0,0.062841398,0,0,0,0,0.004826284,0,0,0,0.182301925
OTU_6815,0.000852036,0,0.013971405,0,0,0.003923299,0,0,0,0,0.001511556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008602743,0,0,0,0,0,0,0,0.005609311,0,0,0,0,0,0,0,0.001355252,0,0,0,0,0,0,0,0,0,0,0,0,0.146420824,0.182246427
OTU_1470,0,0,0.051228486,0.034661664,0.019495349,0,0,0,0,0,0,0,0,0.008075308,0,0.001109742,0,0.002734407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001720549,0,0,0,0,0,0,0,0,0.011871002,0,0,0,0,0,0,0,0.038072203,0,0,0,0,0.003899586,0,0,0,0,0,0,0.009038322,0.181906617
OTU_4382,0,0.001648723,0,0,0,0.00196165,0.015627442,0.005691196,0.013056156,0.007323235,0.007557779,0,0.029525679,0.001153615,0.003027505,0.018865621,0,0.004101611,0.001541473,0,0,0,0.011391468,0.017220596,0.003124089,0.009218006,0.01399068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006919868,0,0,0,0,0,0,0,0,0,0,0.002924689,0,0,0,0.006032855,0,0,0,0.181903936
OTU_3799,0,0,0,0,0,0,0,0.007588261,0,0,0,0.062722141,0,0.10613262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002924689,0,0,0,0,0,0,0,0.181786851
OTU_4201,0,0,0,0,0,0.003923299,0,0.018970652,0.004352052,0.006102696,0,0,0,0.004614462,0,0.006658455,0,0.006836018,0.00462442,0,0.002066343,0.002786136,0,0,0.002082726,0,0,0,0,0,0,0,0,0,0,0,0.010290536,0.015724412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003268187,0,0,0.077991713,0,0,0,0.004826284,0,0.006651258,0,0.18176965
OTU_811,0.017892746,0,0,0,0,0,0.001041829,0,0,0,0,0,0,0,0.021192534,0.001109742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008922995,0,0,0,0,0,0,0,0,0.117637755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013875566,0,0,0,0.181673168
OTU_3461,0.022152923,0.004946169,0.000665305,0,0,0.005884949,0.01979476,0,0.001450684,0.001220539,0.001511556,0.02090738,0.019104851,0.003460846,0.00605501,0.008877939,0,0.004101611,0.01849768,0,0,0,0,0,0,0.003072669,0,0,0,0,0,0,0.001720549,0,0,0,0,0,0.005315568,0,0,0,0,0.001977105,0,0,0,0,0,0,0,0.003268187,0,0,0.018523032,0,0,0,0.009049282,0,0,0,0.181558594
OTU_2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013787715,0,0,0.023283339,0.062262309,0.081889351,0,0,0,0,0.181222715
OTU_4196,0.033229385,0,0.000665305,0.000550185,0.001392525,0.003923299,0.001041829,0.00379413,0.001450684,0.002441078,0.003023112,0.003801342,0,0,0,0,0.018132092,0,0.00924884,0.00454308,0.000688781,0,0.000813676,0,0.001041363,0,0,0,0.001541248,0,0.005562796,0.001047845,0.001720549,0,0,0.018591248,0,0.00483828,0,0,0,0,0,0.008896973,0,0,0,0,0,0,0,0.005882737,0,0.033837676,0.000974896,0,0,0,0.008445997,0,0,0,0.181120953
OTU_3112,0,0.001648723,0,0,0,0,0,0.001897065,0.104449248,0.013425932,0,0,0.001736805,0.001153615,0,0.001109742,0,0.001367204,0.007707367,0,0.003443906,0.005572272,0,0.000906347,0.002082726,0,0,0.021232925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005110036,0.00136598,0,0,0,0.000653637,0,0,0.005849379,0,0,0,0,0,0,0,0.180712909
OTU_5745,0.002556107,0,0,0,0,0,0,0,0,0,0.003023112,0.003801342,0,0.004614462,0,0.056596864,0.046841238,0.009570425,0.001541473,0.00113577,0.011709279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007087423,0,0,0,0,0,0,0,0,0,0,0,0,0.011765475,0,0,0.002924689,0,0,0,0.017495279,0,0,0,0.180662938
OTU_532,0.021300888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113577,0,0,0,0,0,0.009218006,0,0,0,0,0.000794685,0,0,0,0.051307219,0,0,0,0,0,0,0,0,0,0,0,0,0.096643104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180399671
OTU_2201,0,0.003297446,0,0,0,0,0,0,0.004352052,0,0.042323564,0,0,0.013843385,0.001513752,0.001109742,0.001511008,0.031445681,0.020039153,0,0.002755125,0.019502953,0,0.01268886,0.002082726,0.012290674,0,0.003538821,0,0,0,0,0,0,0.004461497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001960912,0,0,0,0,0,0,0,0,0.001662814,0,0.180380167
OTU_7520,0,0,0,0,0.010443937,0,0.004167318,0,0,0,0,0,0,0,0,0.084340425,0.006044031,0.008203221,0,0.026122709,0.001377562,0,0,0.004531736,0,0,0,0,0,0,0,0,0.003441097,0,0,0,0,0,0,0,0,0,0,0.00790842,0,0,0,0,0,0,0,0.000653637,0,0,0.003899586,0,0,0,0.016891994,0,0.001662814,0,0.179688487
OTU_1090,0,0,0,0,0,0,0,0,0,0,0,0.104536902,0,0,0,0.007768197,0,0.004101611,0.01849768,0,0,0.022289089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019953774,0,0.179566393
OTU_832,0.000852036,0,0,0.178259984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17911202
OTU_1164,0,0,0,0,0,0,0,0,0.001450684,0.006102696,0.016627114,0,0.039946506,0,0,0.001109742,0.093682477,0,0,0,0,0,0,0,0.002082726,0,0,0,0,0,0,0,0.005161646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000653637,0,0,0,0,0,0,0.003016427,0,0,0.009038322,0.178871979
OTU_3451,0.014484604,0,0.000665305,0.02035685,0.000696262,0,0,0,0,0,0,0,0,0,0,0,0.013599069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001720549,0,0,0.016267342,0.024011251,0.021772262,0,0,0,0,0,0,0,0,0,0,0,0.062707158,0,0,0,0,0.001949793,0,0,0,0.000603285,0,0,0,0.17883373
OTU_2788,0.019596817,0,0.008648965,0.003851296,0.04247201,0,0.002083659,0,0,0,0,0.013304697,0,0.004614462,0,0.002219485,0,0.004101611,0,0.00340731,0.000688781,0.002786136,0,0.001812694,0.001041363,0,0.001076206,0,0,0,0.007946851,0,0.001720549,0,0,0,0,0,0.001771856,0,0,0.002638,0,0.010874078,0,0,0,0,0,0,0,0.001960912,0,0,0.000974896,0,0,0,0.013875566,0,0,0.025307303,0.178775504
OTU_4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178771627
OTU_6569,0.010224426,0,0.00532244,0.000550185,0.0055701,0.002942475,0,0,0,0,0,0,0,0.013843385,0.001513752,0.007768197,0.003022015,0.002734407,0.010790313,0.00795039,0.002066343,0.008358409,0.000813676,0.001812694,0.002082726,0,0,0.003538821,0,0,0.000794685,0,0.001720549,0,0,0.009295624,0.013720715,0.00120957,0.001771856,0.001424461,0,0.002638,0,0.001977105,0,0,0,0,0.003162255,0.006718624,0,0.011765475,0,0.004833954,0,0,0,0,0.007842711,0,0.016628145,0.001807664,0.178216148
OTU_4842,0,0,0,0,0,0.000980825,0,0,0,0,0,0,0,0,0,0,0.172254877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988553,0,0,0,0,0,0,0,0,0,0,0.000974896,0,0,0,0.003016427,0,0,0,0.178215578
OTU_8524,0.000852036,0.003297446,0,0,0,0.037271345,0.004167318,0,0,0,0,0,0,0,0,0,0,0.005468814,0,0.014765009,0.016530747,0,0,0.014501554,0,0.003072669,0.005381031,0.007077642,0.000770624,0,0.002384055,0,0,0,0,0,0,0,0,0,0.008413967,0,0,0.002965658,0.031670625,0.003030028,0,0,0.014907775,0,0,0.000653637,0,0,0.000974896,0,0,0,0,0,0,0,0.178156877
OTU_607,0,0,0.174309912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001720549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001807664,0.177838125
OTU_5704,0.008520355,0,0,0,0,0.000980825,0.001041829,0,0,0,0.004534668,0,0.001736805,0,0,0,0,0,0,0,0,0,0.011391468,0.009063471,0.005206815,0.009218006,0.026905154,0,0,0,0.00158937,0.001047845,0,0,0,0,0,0,0.001771856,0,0.050483803,0,0,0.010874078,0,0,0,0,0.029363799,0,0,0,0,0,0,0,0,0,0.000603285,0,0.003325629,0,0.177659061
OTU_6744,0,0,0,0,0,0,0.104182945,0,0,0,0,0,0.010420828,0.047298233,0,0.00443897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261455,0,0,0.004874482,0,0,0,0.003619713,0,0,0,0.17744972
OTU_1131,0,0,0,0,0,0.000980825,0.002083659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000688781,0,0.007323086,0,0.008330903,0,0.015066886,0,0.011559357,0.10537576,0.002384055,0.001047845,0,0,0,0.004647812,0,0.00120957,0,0.001424461,0,0,0,0.001977105,0,0,0.003406691,0.001707475,0.00587276,0.002239541,0,0,0,0,0,0,0,0,0,0,0,0,0.177326574
OTU_4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006860357,0,0,0,0,0,0,0,0,0.163621489,0.006813381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177295228
